order_id,customer_id,order_date,ship_date,ship_mode,product_id,product_name,division,sales,units,gross_profit,unit_price,cost,target
US-2023-152520-CHO-SCR-58000,152520,08-07-2023,01-01-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-127782-CHO-MIL-31000,127782,02-11-2024,29-04-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2024-127782-CHO-SCR-58000,127782,02-11-2024,29-04-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2024-127782-CHO-NUT-13000,127782,02-11-2024,29-04-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2024-127782-CHO-NUT-13000,127782,02-11-2024,29-04-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2021-134187-CHO-NUT-13000,134187,04-11-2021,04-05-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2021-114517-CHO-SCR-58000,114517,23-12-2021,19-06-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2021-114517-CHO-SCR-58000,114517,23-12-2021,19-06-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2023-108224-CHO-FUD-51000,108224,14-05-2023,03-11-2028,Same Day,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,25.2,7,16.8,3.6,8.4,27000
US-2023-132409-CHO-MIL-31000,132409,26-05-2023,21-11-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2023-132409-CHO-SCR-58000,132409,26-05-2023,21-11-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2023-152646-CHO-FUD-51000,152646,21-11-2023,18-05-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2024-118556-CHO-TRI-54000,118556,28-05-2024,23-11-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-118556-CHO-TRI-54000,118556,28-05-2024,23-11-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-132682-CHO-FUD-51000,132682,08-06-2024,01-12-2029,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2024-132682-CHO-TRI-54000,132682,08-06-2024,01-12-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2024-132682-CHO-MIL-31000,132682,08-06-2024,01-12-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2024-117261-CHO-MIL-31000,117261,04-09-2024,03-03-2030,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2021-113887-CHO-TRI-54000,113887,05-04-2021,28-09-2026,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2022-100769-CHO-FUD-51000,100769,16-05-2022,06-11-2027,Same Day,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2022-120810-CHO-TRI-54000,120810,23-07-2022,17-01-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2022-120810-CHO-SCR-58000,120810,23-07-2022,17-01-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-117800-CHO-SCR-58000,117800,21-09-2022,18-03-2028,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-117800-CHO-MIL-31000,117800,21-09-2022,18-03-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2024-133256-CHO-SCR-58000,133256,26-06-2024,18-12-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,14.4,4,10,3.6,4.4,27000
US-2024-133256-CHO-SCR-58000,133256,26-06-2024,18-12-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2024-133256-CHO-FUD-51000,133256,26-06-2024,18-12-2029,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,28.8,8,19.2,3.6,9.6,27000
US-2024-112956-OTH-GUM-21000,112956,21-08-2024,17-02-2030,Standard Class,OTH-GUM-21000,Wonka Gum,Other,2.5,2,1.3,1.25,1.2,3000
US-2024-112956-CHO-NUT-13000,112956,21-08-2024,17-02-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,13.96,4,9.96,3.49,4,27000
US-2024-112956-CHO-TRI-54000,112956,21-08-2024,17-02-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2024-120390-CHO-FUD-51000,120390,19-10-2024,18-04-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2021-165540-CHO-TRI-54000,165540,21-02-2021,18-08-2026,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2021-156006-CHO-SCR-58000,156006,30-04-2021,23-10-2026,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2021-154669-CHO-MIL-31000,154669,08-08-2021,01-02-2027,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,35.75,11,23.21,3.25,12.54,27000
US-2022-147788-CHO-TRI-54000,147788,31-05-2022,25-11-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,26.25,7,17.15,3.75,9.1,27000
US-2022-147788-CHO-SCR-58000,147788,31-05-2022,25-11-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2022-147788-CHO-TRI-54000,147788,31-05-2022,25-11-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2022-102016-CHO-MIL-31000,102016,12-09-2022,10-03-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2022-102016-CHO-TRI-54000,102016,12-09-2022,10-03-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2022-102016-CHO-MIL-31000,102016,12-09-2022,10-03-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2022-102016-CHO-FUD-51000,102016,12-09-2022,10-03-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2022-102016-CHO-TRI-54000,102016,12-09-2022,10-03-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2022-102016-CHO-TRI-54000,102016,12-09-2022,10-03-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-144589-CHO-MIL-31000,144589,20-01-2024,17-07-2029,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2024-144589-CHO-NUT-13000,144589,20-01-2024,17-07-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2024-160927-CHO-MIL-31000,160927,29-01-2024,23-07-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2024-160927-CHO-NUT-13000,160927,29-01-2024,23-07-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2024-160927-CHO-NUT-13000,160927,29-01-2024,23-07-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-160927-CHO-MIL-31000,160927,29-01-2024,23-07-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2024-134439-CHO-TRI-54000,134439,18-09-2024,16-03-2030,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2024-113474-CHO-FUD-51000,113474,30-03-2024,21-09-2029,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-108791-CHO-NUT-13000,108791,27-07-2024,21-01-2030,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2024-108791-CHO-FUD-51000,108791,27-07-2024,21-01-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,28.8,8,19.2,3.6,9.6,27000
US-2024-131037-CHO-SCR-58000,131037,22-08-2024,13-02-2030,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2021-140403-CHO-SCR-58000,140403,10-10-2021,02-04-2027,Same Day,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2021-140403-CHO-SCR-58000,140403,10-10-2021,02-04-2027,Same Day,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-140557-CHO-FUD-51000,140557,07-09-2022,03-03-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,25.2,7,16.8,3.6,8.4,27000
US-2023-109869-CHO-NUT-13000,109869,22-04-2023,19-10-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2023-109869-CHO-MIL-31000,109869,22-04-2023,19-10-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,19.5,6,12.66,3.25,6.84,27000
US-2023-109869-CHO-TRI-54000,109869,22-04-2023,19-10-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2023-109869-CHO-MIL-31000,109869,22-04-2023,19-10-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,16.25,5,10.55,3.25,5.7,27000
US-2023-109869-CHO-FUD-51000,109869,22-04-2023,19-10-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2023-121377-CHO-NUT-13000,121377,28-05-2023,22-11-2028,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2023-109260-CHO-NUT-13000,109260,26-09-2023,23-03-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-155446-CHO-SCR-58000,155446,16-12-2023,14-06-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2024-139577-CHO-FUD-51000,139577,01-10-2024,29-03-2030,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,18,5,12,3.6,6,27000
US-2022-116841-CHO-NUT-13000,116841,14-04-2022,09-10-2027,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2022-126970-CHO-MIL-31000,126970,20-09-2022,16-03-2028,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2023-120180-CHO-FUD-51000,120180,14-07-2023,05-01-2029,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2023-117408-CHO-NUT-13000,117408,31-08-2023,26-02-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2023-142370-CHO-TRI-54000,142370,19-09-2023,15-03-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2023-142370-CHO-TRI-54000,142370,19-09-2023,15-03-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2023-109722-CHO-TRI-54000,109722,05-12-2023,29-05-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,33.75,9,22.05,3.75,11.7,27000
US-2023-109722-CHO-SCR-58000,109722,05-12-2023,29-05-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-119669-CHO-FUD-51000,119669,24-01-2024,22-07-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2024-107384-CHO-SCR-58000,107384,04-12-2024,31-05-2030,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2024-107384-CHO-TRI-54000,107384,04-12-2024,31-05-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2024-107384-CHO-TRI-54000,107384,04-12-2024,31-05-2030,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2024-120376-CHO-SCR-58000,120376,22-12-2024,17-06-2030,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2024-120376-CHO-SCR-58000,120376,22-12-2024,17-06-2030,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-120376-CHO-TRI-54000,120376,22-12-2024,17-06-2030,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,3.75,1,2.45,3.75,1.3,27000
US-2024-120376-CHO-NUT-13000,120376,22-12-2024,17-06-2030,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,17.45,5,12.45,3.49,5,27000
US-2022-136196-CHO-FUD-51000,136196,28-11-2022,26-05-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2023-145303-CHO-SCR-58000,145303,28-08-2023,20-02-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2023-145303-CHO-SCR-58000,145303,28-08-2023,20-02-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,32.4,9,22.5,3.6,9.9,27000
US-2023-145303-CHO-MIL-31000,145303,28-08-2023,20-02-2029,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,13,4,8.44,3.25,4.56,27000
US-2024-118773-CHO-SCR-58000,118773,09-02-2024,06-08-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2024-118773-CHO-NUT-13000,118773,09-02-2024,06-08-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-118773-CHO-TRI-54000,118773,09-02-2024,06-08-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2024-118773-CHO-FUD-51000,118773,09-02-2024,06-08-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-118892-CHO-TRI-54000,118892,17-08-2024,12-02-2030,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,33.75,9,22.05,3.75,11.7,27000
US-2024-137470-CHO-SCR-58000,137470,17-09-2024,10-03-2030,Same Day,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2022-104052-CHO-FUD-51000,104052,01-03-2022,23-08-2027,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,14.4,4,9.6,3.6,4.8,27000
US-2023-103919-CHO-SCR-58000,103919,03-10-2023,29-03-2029,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,18,5,12.5,3.6,5.5,27000
US-2023-163328-CHO-NUT-13000,163328,04-11-2023,28-04-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-163328-CHO-SCR-58000,163328,04-11-2023,28-04-2029,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2023-163328-CHO-FUD-51000,163328,04-11-2023,28-04-2029,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,28.8,8,19.2,3.6,9.6,27000
US-2023-163328-CHO-NUT-13000,163328,04-11-2023,28-04-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,3.49,1,2.49,3.49,1,27000
US-2023-163328-CHO-TRI-54000,163328,04-11-2023,28-04-2029,Second Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2023-163328-OTH-LIC-15000,163328,04-11-2023,28-04-2029,Second Class,OTH-LIC-15000,Lickable Wallpaper,Other,140,7,70,20,70,3000
US-2024-106131-CHO-FUD-51000,106131,14-01-2024,08-07-2029,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,32.4,9,21.6,3.6,10.8,27000
US-2024-106131-CHO-SCR-58000,106131,14-01-2024,08-07-2029,First Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,25.2,7,17.5,3.6,7.7,27000
US-2021-131051-CHO-MIL-31000,131051,01-12-2021,28-05-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2023-119515-CHO-NUT-13000,119515,14-08-2023,05-02-2029,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-160815-CHO-NUT-13000,160815,05-09-2023,26-02-2029,First Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-110009-CHO-FUD-51000,110009,08-09-2023,05-03-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,3.6,1,2.4,3.6,1.2,27000
US-2023-110009-CHO-TRI-54000,110009,08-09-2023,05-03-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,26.25,7,17.15,3.75,9.1,27000
US-2024-101434-CHO-NUT-13000,101434,20-06-2024,18-12-2029,Standard Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,6.98,2,4.98,3.49,2,27000
US-2024-101434-CHO-FUD-51000,101434,20-06-2024,18-12-2029,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-160150-CHO-MIL-31000,160150,19-07-2022,10-01-2028,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2024-168690-CHO-MIL-31000,168690,07-01-2024,05-07-2029,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2021-112564-CHO-FUD-51000,112564,23-04-2021,15-10-2026,First Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2022-161263-CHO-SCR-58000,161263,16-04-2022,12-10-2027,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,10.8,3,7.5,3.6,3.3,27000
US-2022-161263-CHO-TRI-54000,161263,16-04-2022,12-10-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2022-161263-CHO-TRI-54000,161263,16-04-2022,12-10-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,18.75,5,12.25,3.75,6.5,27000
US-2022-161263-CHO-MIL-31000,161263,16-04-2022,12-10-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,3.25,1,2.11,3.25,1.14,27000
US-2022-161263-CHO-MIL-31000,161263,16-04-2022,12-10-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,22.75,7,14.77,3.25,7.98,27000
US-2022-161263-OTH-KAZ-38000,161263,16-04-2022,12-10-2027,Standard Class,OTH-KAZ-38000,Kazookles,Other,9.75,3,0.75,3.25,9,3000
US-2022-149342-CHO-TRI-54000,149342,20-04-2022,16-10-2027,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,22.5,6,14.7,3.75,7.8,27000
US-2022-149342-CHO-FUD-51000,149342,20-04-2022,16-10-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2022-149342-CHO-MIL-31000,149342,20-04-2022,16-10-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2023-120005-CHO-NUT-13000,120005,03-03-2023,23-08-2028,Same Day,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2023-120005-CHO-FUD-51000,120005,03-03-2023,23-08-2028,Same Day,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2023-152051-CHO-FUD-51000,152051,25-06-2023,19-12-2028,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,10.8,3,7.2,3.6,3.6,27000
US-2023-152051-CHO-TRI-54000,152051,25-06-2023,19-12-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2023-152051-CHO-TRI-54000,152051,25-06-2023,19-12-2028,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,22.5,6,14.7,3.75,7.8,27000
US-2023-156251-CHO-MIL-31000,156251,13-08-2023,07-02-2029,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,6.5,2,4.22,3.25,2.28,27000
US-2023-156251-CHO-NUT-13000,156251,13-08-2023,07-02-2029,Second Class,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,10.47,3,7.47,3.49,3,27000
US-2021-107405-CHO-SCR-58000,107405,21-03-2021,15-09-2026,Standard Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,3.6,1,2.5,3.6,1.1,27000
US-2021-160262-CHO-SCR-58000,160262,09-06-2021,04-12-2026,Second Class,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2021-160262-CHO-FUD-51000,160262,09-06-2021,04-12-2026,Second Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,25.2,7,16.8,3.6,8.4,27000
US-2021-160262-CHO-MIL-31000,160262,09-06-2021,04-12-2026,Second Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2021-120887-CHO-MIL-31000,120887,27-09-2021,26-03-2027,Standard Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,9.75,3,6.33,3.25,3.42,27000
US-2021-140662-CHO-TRI-54000,140662,17-11-2021,12-05-2027,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,11.25,3,7.35,3.75,3.9,27000
US-2021-140662-CHO-MIL-31000,140662,17-11-2021,12-05-2027,First Class,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,22.75,7,14.77,3.25,7.98,27000
US-2021-140662-CHO-TRI-54000,140662,17-11-2021,12-05-2027,First Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,7.5,2,4.9,3.75,2.6,27000
US-2021-169649-CHO-FUD-51000,169649,09-12-2021,07-06-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2021-169649-CHO-FUD-51000,169649,09-12-2021,07-06-2027,Standard Class,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2023-155978-CHO-SCR-58000,155978,01-08-2023,21-01-2029,Same Day,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,7.2,2,5,3.6,2.2,27000
US-2023-155978-CHO-FUD-51000,155978,01-08-2023,21-01-2029,Same Day,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,7.2,2,4.8,3.6,2.4,27000
US-2024-119284-CHO-TRI-54000,119284,15-06-2024,11-12-2029,Standard Class,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,15,4,9.8,3.75,5.2,27000
US-2024-119284-OTH-KAZ-38000,119284,15-06-2024,11-12-2029,Standard Class,OTH-KAZ-38000,Kazookles,Other,6.5,2,0.5,3.25,6,3000
